video_id,title,description,tags,channel,query_used,label,trust_level
wOsT8asqSOs,Strange Sound Underground | Police Cartoon | Cartoon for Kids | Sheriff Labrador,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,children cartoon episodes,Educational,manually_labeled
LMuBxwVy3HM,Peppa Pig Full Episodes | Pottery | Cartoons for Children,More Peppa Pig Episodes: https://www.youtube.com/playlist?list=PLFEgnf4tmQe_L3xlmtFwX8Qm5czqwCcVi #Peppa #PeppaPig ...,,George Pig - Official Channel,children cartoon episodes,Educational,manually_labeled
CPtEov5PeLU,Mommy Is My Hero | Kids Cartoons and Nursery Rhymes,KidsCartoons #NurseryRhymes #SingAlongs (  ) Subscribe to Little Angel for New Videos ...,,Kids Cartoons and Nursery Rhymes - Little Angel,children cartoon episodes,Educational,manually_labeled
IoJ1sbZ_IZc,Peter Rabbit - The Great Pumpkin Theft | Cartoons for Kids,Subscribe For More Adventures: http://goo.gl/n6oFhZ There is a huge pumpkin in Mr McGregor's garden and Peter and his friends ...,,Peter Rabbit,children cartoon episodes,Educational,manually_labeled
aSLFDNmgeyQ,Let&#39;s Share the Pizza | Sharing is Caring | Good Manners | Nursery Rhymes &amp; Kids Songs | BabyBus,BabyBus Viewer Feedback Survey: https://forms.gle/AqmeRbBk6k4dARMt7 Sharing makes us happy! One for each of us!,,BabyBus - Kids Songs and Cartoons,children cartoon episodes,Educational,manually_labeled
fKigjAnJrjg,The Magic Magnet | Funny Stories | Safety Rules for Kids | Sheriff Labrador,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,children cartoon episodes,Educational,manually_labeled
xfLYZeLV3go,The Egg&#39;s Adventure | Educational Cartoons for Kids | Police Rescue | Sheriff Labrador,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,children cartoon episodes,Educational,manually_labeled
T_aH__L2YsE,"Construction Trucks, Where Are You? | Excavator, Crane Truck | Nursery Rhyme &amp; Kids Songs | BabyBus","Construction trucks, where are you? We need your help. Let's learn about different construction trucks and their functions together!",,BabyBus - Kids Songs and Cartoons,children cartoon episodes,Educational,manually_labeled
OzF-Up-VIKs,Loose Tooth Adventure | Cute Bear Song for Kids | Koka TV #childrensongs #toddlersongs #singalong,Loose Tooth Song – Funny Bear Adventure for Kids! Subscribe For New Kids Songs Every Week ...,,Koka TV Nursery Rhymes,children cartoon episodes,Educational,manually_labeled
ypsdcy_IPkk,"Mosquito, Go Away! | Safety Rules | Useful Story | Sheriff Labrador | Kids Cartoon | BabyBus",BabyBus Viewer Feedback Survey: https://forms.gle/AqmeRbBk6k4dARMt7 Subscribe for new videos every week!,,BabyBus - Kids Songs and Cartoons,children cartoon episodes,Educational,manually_labeled
FTHtY7AYnkI,Don&#39;t Wander Off Alone | Safety Rules for Kids | Kids Cartoon | Sheriff Labrador | BabyBus,Subscribe for new videos every week! https://www.youtube.com/channel/UCpYye8D5fFMUPf9nSfgd4bA?sub_confirmation=1 ...,,BabyBus - Kids Songs and Cartoons,children cartoon episodes,Educational,manually_labeled
6r3Eqtl3nDM,Colourful Math For Kids! | Numberblocks 1 Hour Compilation | 123 - Numbers Cartoon For Kids,"Numberblocks come in many different colours, but what would happen if they changed colours? Find out what happens when the ...",,Numberblocks,children cartoon episodes,Educational,manually_labeled
8N0KG-1o1tw,"Excavator, Loader, Crane Truck | Construction Trucks | Nursery Rhymes &amp; Kids Songs | Yes! Neo","Interesting construction trucks song for kids. Excavator, loader, crane truck, dump truck and more! Lyrics: It has a long and ...",,Yes! Neo – Kids Songs and Cartoons,children cartoon episodes,Educational,manually_labeled
iKJ7rnFRvrA,Sharing is Caring | Kids Learn How to Share | Good Habits | Police Cartoon | Sheriff Labrador,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,children cartoon episodes,Educational,manually_labeled
pkD3Q2bpsqs,Swap Day | Kid Pretends to Be an Adult | Fun Adventure | Kids Cartoon | Sheriff Labrador,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,children cartoon episodes,Educational,manually_labeled
H7AHWRLpHPk,Mysterious Vibration | 🌊 WaterCity Mystery | Kids Cartoon | Safety Rules | Sheriff Labrador,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,children cartoon episodes,Educational,manually_labeled
I1J7Y-8dG_Y,Paw Patrol - Ghost Time | Cartoons for Kids | WildBrain Wonder,SUBSCRIBE to WildBrain Wonder: https://www.youtube.com/channel/UC101W1POVf_3n2BDQ66QFwg?sub_confirmation=1 ...,,WildBrain Learning Lab,children cartoon episodes,Educational,manually_labeled
8dghmIlmzBA,Video Call | Fun Story for Kids | Police Cartoon | Sheriff Labrador,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,children cartoon episodes,Educational,manually_labeled
dxG9cvaoJ4I,Stay Away from Dangerous Toys | Safety Rules | Sheriff Labrador | Kids Cartoon | BabyBus,Subscribe for new videos every week! https://www.youtube.com/channel/UCpYye8D5fFMUPf9nSfgd4bA?sub_confirmation=1 ...,,BabyBus - Kids Songs and Cartoons,children cartoon episodes,Educational,manually_labeled
IeOcpoT1Vto,Deep Sea Express | Fun Story for Kids | 🌊 WaterCity Mystery | Cartoon | Sheriff Labrador,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,children cartoon episodes,Educational,manually_labeled
JfpJShNKrUc,I Want to Be A Police Officer | 🌊 WaterCity Mystery | Kids Cartoon | Sheriff Labrador,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,children cartoon episodes,Educational,manually_labeled
XINWUP5deuk,Mobile Phone Jail Adventure | Kids Learn Good Habits  | Kids Cartoon | Sheriff Labrador,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,children cartoon episodes,Educational,manually_labeled
NgHmHiipn_A,"Daddy, Where Are You? | Useful Story | Kids Cartoon | Safety Rules | Sheriff Labrador",Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,children cartoon episodes,Educational,manually_labeled
ZdscQZBYYOY,Super Panda&#39;s Ocean Rescue Mission | Baby Shark | Super Rescue Team | Kids Cartoon | BabyBus,Super Panda's Ocean Rescue Mission - Let's go rescue the shark! Enjoy watching BabyBus songs and cartoons!,,BabyBus - Kids Songs and Cartoons,children cartoon episodes,Educational,manually_labeled
8fOOYjUIb1g,Nursery Rhymes for Babies | If You Are Happy + More Kids Songs | Twinkle Little Songs,"All THE BEST nursery rhymes for babies and kids songs, in one video! Seriously, this kids songs compilation is super awesome: ...",,Twinkle Little Songs - Nursery Rhymes,nursery rhymes for toddlers,Educational,manually_labeled
p6enow4qo7g,Fruit Ice Cream  Bear &amp; Friends Nursery Rhymes &amp; Children Songs  Koka TV,Subscribe For New Kids Songs Every Week ...,,Koka TV Nursery Rhymes,nursery rhymes for toddlers,Educational,manually_labeled
OzKY5YHnOTg,Who Took The Cookie? | Nursery Rhyme | Super Simple Songs,"Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Enjoy ""Who Took The Cookie?"", a classic rhyme with original music ...",,Super Simple Songs - Kids Songs,nursery rhymes for toddlers,Educational,manually_labeled
jHfwxsGO904,Head Shoulders Knees and Toes + More Nursery Rhymes &amp; Kids Songs with Gaby and Alex,Head Shoulders Knees and Toes + More Nursery Rhymes & Kids Songs with Gaby and Alex. (Compilation). Dance and sing ...,,Gaby and Alex,nursery rhymes for toddlers,Educational,manually_labeled
au1x0C7Ti90,Sleeping Bunnies +More Nursery Rhymes and Kids Songs | Little Baby Bum,Hop hop hop with these cute sleeping bunnies in this classic nursery rhyme by your Little Baby Bum. Sing and dance along to our ...,,Little Baby Bum - Nursery Rhymes & Kids Songs,nursery rhymes for toddlers,Educational,manually_labeled
MU5nBCF5c94,A Ram Sam Sam Song ♫ Dance Songs for Children ♫ Kids Songs ♫ The Learning Station,"A Ram Sam Sam (A Ram Sam Sam Original) is a popular kid's nursery rhyme, dance and action song. #1 Best kids songs for ...",,TheLearningStation - Kids Songs and Nursery Rhymes,nursery rhymes for toddlers,Educational,manually_labeled
iJPg9g9g8T4,Vehicle Sounds Song +More Nursery Rhymes and Kids Songs | Little Baby Bum,"Lots of vehicles are having a race around town to see who's the fastest. As they go. Learn what sound a bus, car and firetruck ...",,Little Baby Bum - Nursery Rhymes & Kids Songs,nursery rhymes for toddlers,Educational,manually_labeled
buE6l32rCHo,Incy Wincy Spider and More Nursery Rhymes for children! | Children Songs | Toddler Fun Learning,Watch cute Incy Wincy Spider in this Itsy Bitsy Spider Nursery Rhyme and more nursery rhymes for children. Watch him climb the ...,,Toddler Fun Learning,nursery rhymes for toddlers,Educational,manually_labeled
byGJbijnCkg,Sweet Train Ride🚂🎶 | Nursery Rhymes &amp; Kids Songs,Sweet Train Ride     | Nursery Rhymes & Kids Songs Wheels on the Bus | New Kids Songs & Nursery Rhymes ...,,Lalafun - Songs for Kids,nursery rhymes for toddlers,Educational,manually_labeled
RHxydJpWc3Q,The Wheels on the Bus + More English Nursery Rhymes for Children &amp; Kids Songs,Enjoy this awesome compilation of children songs and nursery rhymes for kids! This is the best nursery rhymes collection we ever ...,,Twinkle Little Songs - Nursery Rhymes,nursery rhymes for toddlers,Educational,manually_labeled
3DXIjEr2u-s,Baby Rides a Horse 🐎| EP207 | Family Fun Song for Babies | Nursery Rhymes &amp; Kids Songs | LiaChaCha,"Lia and ChaCha want to ride a horse, and Daddy will become their big horse! LiaChaCha - Kids Songs & Nursery Rhymes ...",,LiaChaCha - Nursery Rhymes & Baby Songs,nursery rhymes for toddlers,Educational,manually_labeled
9mmF8zOlh_g,BINGO | Nursery Rhymes For Kids | Super Simple Songs,"Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp We've added a Super Simple twist to ""BINGO"" by adding actions ...",,Super Simple Songs - Kids Songs,nursery rhymes for toddlers,Educational,manually_labeled
zk5HGN8JXXk,Here Comes The Fire Truck | + More Kids Songs | Super Simple Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Sing along to “Here Comes The Fire Truck” and more of our favorite ...,,Super Simple Songs - Kids Songs,nursery rhymes for toddlers,Educational,manually_labeled
GHj-C7TfgkE,I Love The Mountains | + More Kids Songs | Super Simple Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Sing along to this Super Simple version of the classic camp song for ...,,Super Simple Songs - Kids Songs,nursery rhymes for toddlers,Educational,manually_labeled
emFuE-j1bAU,RAIN GO AWAY + More Nursery Rhymes for Babies &amp; Toddlers,Rain rain go away come again another day... Looking for some great nursery rhymes songs for your babies to watch? Enjoy this ...,,Twinkle Little Songs - Nursery Rhymes,nursery rhymes for toddlers,Educational,manually_labeled
b0NHrFNZWh0,Five Little Monkeys Jumping On The Bed | Children Nursery Rhyme | Flickbox Kids Songs,"FlickBox presents 5 Little Monkeys, a popular children's rhyme about five naughty monkeys who jump on the bed and get into ...",,Little BoBo Nursery Rhymes - FlickBox Studios,nursery rhymes for toddlers,Educational,manually_labeled
axhYc_4jL3Y,Bingo + More Nursery Rhymes &amp; Kids Songs - Ms Rachel,"We hope you enjoy this fun compilation starting with one of our favorite kids songs, Bingo! We have included many classic nursery ...",,Ms Rachel - Toddler Learning Videos,nursery rhymes for toddlers,Educational,manually_labeled
i14agob4uYU,If You’re Happy And You Know It | + More Kids Songs | Super Simple Songs,"Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Sing and dance along with this fun and happy song for kids, ...",,Super Simple Songs - Kids Songs,nursery rhymes for toddlers,Educational,manually_labeled
VTmmoaO2M_U,Five Little Monkeys | + More Super Simple Songs &amp; Nursery Rhymes,"Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp It's the all-time favorite nursery rhyme, Five Little Monkeys Jumping ...",,Super Simple Songs - Kids Songs,nursery rhymes for toddlers,Educational,manually_labeled
W-SIGeE2Zxs,Finger Family (Sheriff Labrador Version) | Nursery Rhymes &amp; Songs for Kids #shorts,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,nursery rhymes for toddlers,Educational,manually_labeled
hLPiF_gIaGs,Ten Little Antels | Nursery Rhymes &amp; Songs for Kids #babysongs #shorts,Subscribe for new videos every week! https://www.youtube.com/channel/UCXIvAXVdbUDzIFhVwB9RR-g?sub_confirmation=1 ...,,Sheriff Labrador - Kids Cartoon,nursery rhymes for toddlers,Educational,manually_labeled
OEyxgzw1GiU,Brush Your Teeth + Baby Shark Doo Doo + More Nursery Rhymes | Beep Beep,00:04 Brush Your Teeth 02:00 Baby Shark Doo Doo Doo 04:09 Peek A Boo - Peekaboo 06:10 Baa Baa Black Sheep 08:10 Old ...,,Emma And Joey - Nursery Rhymes,nursery rhymes for toddlers,Educational,manually_labeled
h67AgK4EHq4,Toddler Learning with Ms Rachel - Nursery Rhymes &amp; Kids Songs - Baby Video - Milestones &amp; Speech,"Have your toddler or baby learn with a real teacher, Ms Rachel! In this special Play Along Video, Ms Rachel encourages ...",,Ms Rachel - Toddler Learning Videos,nursery rhymes for toddlers,Educational,manually_labeled
RciE68Q7PCA,Twinkle Twinkle Little Star + More Nursery Rhymes &amp; Kids Songs - CoComelon,"Subscribe for new videos every week! https://www.youtube.com/c/CoComelon?sub_confirmation=1 A new compilation video, ...",,Cocomelon - Nursery Rhymes,nursery rhymes for toddlers,Educational,manually_labeled
qXcMNBQnQMM,CoComelon Songs For Kids + More Nursery Rhymes & Kids Songs - CoComelon,"Join JJ and Mommy on their playtime at the playground! In this educational nursery rhyme compilation, you will find some of the most popular CoComelon songs, such as 'Bath Song', 'Car Wash Song', and 'Sharing Song'. 

Subscribe for new videos every week!
https://www.youtube.com/c/CoComelon?sub_confirmation=1   
A new compilation video, including one of our most popular song, 'Yes Yes Playground Song'

00:08 Yes Yes Playground Song
03:54 Bath Song
06:30 Car Wash Song
08:51 Wheels on the Bus (Play",cocomelon abckidtv nursery rhymes children songs baby songs kid songs sing-along sing-along songs kids videos kids animation kids entertainment kids education preschool kindergarten toddler JJ,Cocomelon - Nursery Rhymes,handpicked_overstimulating,Overstimulating,handpicked
NYQl9-5FpQM,Intro to Cool Science Experiments | Nat Geo Kids Cool Science Experiments Playlist,Discover the very best science experiment videos YouTube has to offer - brought to you by National Geographic Kids!,,Nat Geo Kids,kids science experiments,Educational,manually_labeled
UqCQsKxq4mY,Making a Fountain of Soda! | Summer Experiments | SciShow Kids,Teachers and parents: scroll down to check out the Next Generation Science Standards (NGSS) for this episode! Anthony and ...,,SciShow Kids,kids science experiments,Educational,manually_labeled
KxMPDNU7dMU,Easy Science Experiments for Preschool &amp; Kindergarten with Sound | Kids Academy,Thousands of parents and educators are turning to the kids' learning app that makes real learning truly fun. Try Kids Academy with ...,,Kids Academy,kids science experiments,Educational,manually_labeled
09nwyzb24_I,Static Electricity Balloon Experiment | Science Experiment For Kids | Sema&#39;s Lab,Static Electricity Experiment! Hi young scientist! Here is a simple and fun experiment to do at home to learn about the scientific ...,,Super Sema,kids science experiments,Educational,manually_labeled
CRAE1jf_y3s,Coke and Mentos Science Experiment For Kids | Science experiments for kids | Sema&#39;s Lab | Super Sema,scienceexperimentforkids #semaslab #cokeandmentos Coke and Mentos Science experiment is a fun science experiment that is ...,,Super Sema,kids science experiments,Educational,manually_labeled
5axEfQpb9xI,Refraction Of Light In Water | Science Experiments for Kids | Sema&#39;s Lab,"In this experiment, kids learn about refraction. This is the process in which when light passes from one material to another, ...",,Super Sema,kids science experiments,Educational,manually_labeled
CmY-GqKGmgQ,3 Easy Colorful Science Experiments For Kids | Sema&#39;s Lab,"Hello, young scientist! Here are 3 easy homemade experiments for you to do at home using rainbow COLOURS. We know you ...",,Super Sema,kids science experiments,Educational,manually_labeled
vJHB3UWWSeo,Color Changing Flower Experiment | Science Experiments For Kids | Sema&#39;s Lab,How to make color-changing flowers | Science experiments for kids | Semas Lab | Super Sema How does water move through ...,,Super Sema,kids science experiments,Educational,manually_labeled
AyK6D2WcShY,Salt-water trick | chemistry experiment at home with food coloring,"Try this salt-water science trick at home! Tinker, create, and innovate with more hands-on discovery from kiwico.com/YTShorts ...",,KiwiCo,kids science experiments,Educational,manually_labeled
SjQvJFmo1Lo,Meekah&#39;s Kids Science Experiments! Educational Videos for Kids | Blippi and Meekah Kids TV,"Meekah is off to O2B Kids to make some elephant toothpaste! She hunts through the science lab, play market, indoor playground, ...",,Meekah - Educational Videos for Kids,kids science experiments,Educational,manually_labeled
eDiyMIB58FY,😮 Super simple science experiment to try out at home!!! #supersema #experiment,,,Super Sema,kids science experiments,Educational,manually_labeled
1skxmP8OG2k,Halloween Science Experiments for Kids || Spooky Floating Ghosts || Science for Kids,Time to do Halloween Science Experiments for Kids! Are you ready for some Spooky Science fun? We're getting ready for ...,,Socratica Kids,kids science experiments,Educational,manually_labeled
rqvahvwk50E,Science Experiments at Home! 🔬 Emily&#39;s Wonder Lab | Netflix Jr,There are so many fun experiments that show you how science works! Emily's Wonder Lab is now on Netflix. SUBSCRIBE: ...,,Netflix Jr.,kids science experiments,Educational,manually_labeled
g0ehYKswgFk,Friction Experiment with Rice in A Bottle | Kids Science,"We are exploring friction with this simple science experiment. Max put raw rice inside a bottle and taped it against the table, the ...",,TheDadLab,kids science experiments,Educational,manually_labeled
jI6IkEBV4UQ,5 Amazing Christmas Science Experiments Your Kids Will Love,Christmas Science Experiments and kids activities. Christmas is magical enough as it is. But what if you could add a little extra ...,,TheDadLab,kids science experiments,Educational,manually_labeled
5PTL5N5c4jc,Square Bubble,Full Experiment: https://stevespangler.com/experiments/amazing-square-bubble/ Are you a teacher? Check out our 5E science ...,,Sick Science!,kids science experiments,Educational,manually_labeled
XPR2DKihltI,5 Science Experiments with LEGO Bricks | Kids Science | AD,ad | Here are five cool science experiments you can do at home with LEGO bricks. These STEAM activities get kids learning while ...,,TheDadLab,kids science experiments,Educational,manually_labeled
POtrqwAPmFk,Meekah&#39;s Science Special | Educational Videos for Kids | Blippi and Meekah Kids TV,"Meekah is off to O2B Kids! From the science lab to the playroom to the drawing board, Meekah goes on a scavenger hunt to the ...",,Meekah - Educational Videos for Kids,kids science experiments,Educational,manually_labeled
DJ6ahjpckaE,Mixing Colors | Walking Water Science Experiments for Kids | Color Changing Milk,Today we are doing two easy science experiments for kids - the walking water science experiment with B and the color changing ...,,Mayta the Brown Bear - Toddler Learning Videos,kids science experiments,Educational,manually_labeled
ztWp_aMzXYk,Balloon Popping Experiment | Simple Science Experiments for Children | Twinkl,Try this easy balloon popping experiment at home or in the classroom with just a few simple materials! This is a great way to show ...,,Twinkl Educational Publishing,kids science experiments,Educational,manually_labeled
a-SPYPAedCA,Unpoppable Bubbles! | Summer Experiments | SciShow Kids,Teachers and parents: scroll down to check out the Next Generation Science Standards (NGSS) for this episode! Jessi and ...,,SciShow Kids,kids science experiments,Educational,manually_labeled
Tziuf7HzYA0,Soap and Germs Experiment for Kids | Easy Science Activity | Twinkl USA,"Does soap really make germs go away? Watch this fun and easy science experiment for kids using water, glitter, and soap!",,Twinkl Teaching Resources - United States,kids science experiments,Educational,manually_labeled
yJ8NCEQIRQ8,DIY Lava Lamp Science Experiment 🌋💡 Emily’s Wonder Lab | Netflix Jr,"Learn how to make your very own lava lamp at home using the power of density! You only need water, vegetable oil, salt, ...",,Netflix Jr.,kids science experiments,Educational,manually_labeled
jBGv2bDomkI,Amazing DIY Science Experiments And Activities For Kids,Check out these 6 awesome science experiments and activities for kids. Rainbow Rain Clouds: You Will Need: - Shaving Cream ...,,Curious World,kids science experiments,Educational,manually_labeled
3I5QHFRmUcc,The Levitating Water Experiment.... What&#39;s the secret? #water #science #isitice,What's Steve doing now? ▻ https://linktr.ee/stevespangler Other Channels… The Spangler Effect ...,,Sick Science!,kids science experiments,Educational,manually_labeled
BeLT-O8Mz2M,5 Fun Science Experiments for Kids (w/ Grover!) | #5facts,Our old pal Grover from Sesame Street stopped by the studio to conduct five fun science experiments you can do at home with ...,,5facts,kids science experiments,Educational,manually_labeled
jyYrHQvvqy8,Make Your Own Rock Candy! | The Science of Cooking! | SciShow Kids,Jessi and Squeaks learn all about crystallization while they make some yummy rock candy! ---------- Love SciShow Kids and want ...,,SciShow Kids,kids science experiments,Educational,manually_labeled
0KpLJzGWOs4,Balloon in a Bottle Science Trick,"View More Experiments: https://stevespangler.com/experiments/ Are you a teacher? Check out our 5E science lessons, escape ...",,Sick Science!,kids science experiments,Educational,manually_labeled
ivSS0Q8J5LY,4 Sound Science Experiments for Kids,"Explore the science of sound with these 4 experiments, then use your knowledge to make your own DIY instrument! Read about ...",,Babble Dabble Do,kids science experiments,Educational,manually_labeled
NWPcMFGgNms,5 Easy Science Experiments for Kids,5 Easy science experiments for kids. DeeDee and Matteo have a ton of fun doing 5 cool experiments you can do at home. 1.,,DeeDee Show,kids science experiments,Educational,manually_labeled
UXOsZTDKDVs,5 Mind-blowing Food Science Experiments To Do At Kitchen | Kids Science,"You should not play with food, but you must do these mind-blowing experiments with it to discover electricity in lemon, metal in ...",,TheDadLab,kids science experiments,Educational,manually_labeled
TQgRIJdp2c0,Eggs-periments! | Nat Geo Kids Cool Science Experiments Playlist,Discover the very best science experiment videos YouTube has to offer - brought to you by National Geographic Kids!,,Nat Geo Kids,kids science experiments,Educational,manually_labeled
o0ukljOhV-c,Meekah Experiments with Colors | Science Videos for Kids | Blippi and Meekah TV,Meekah learns about science while playing and tinkering her way through Discovery Kids Museum. For more Meekah and Blippi ...,,Meekah - Educational Videos for Kids,kids science experiments,Educational,manually_labeled
9J_SCQhTmcM,Fascinating Oil &amp; Water Science Experiment for Kids,"It's just mesmerising to watch how colour patterns formed in this experiment. You only need three simple ingredients, a minute to ...",,TheDadLab,kids science experiments,Educational,manually_labeled
eDuZDscCjys,How to Make a Self-Inflating Balloon | Simple Science Experiments for Children | Twinkl,"In this simple science experiments video, we go over how to make a self-inflating balloon using just a bottle, bicarbonate of soda, ...",,Twinkl Educational Publishing,kids science experiments,Educational,manually_labeled
m9P4unSYcjw,How Does a Microscope Work? 🔬🧬🦠 Fun Science Experiments for Kids! 🧪  #microscope #science,"Hi , In this video, we're going to learn how to use a microscope and see some amazing life forms that are too small to see with ...",,Jimmy Dime Time,kids science experiments,Educational,manually_labeled
jEKHrWhiaDE,Sink or Float with Blippi! | Cool Science Experiment for Kids | Educational Videos For Toddlers,Gather items with Blippi and play Sink of Float. The Blippi Sink of Float game is a fun science experiment for kids that Blippi ...,,Blippi Wonders - Educational Cartoons for Kids,kids science experiments,Educational,manually_labeled
TfZsGy_q9zA,Balloon Rocket Science Experiment for Kids,The balloon rocket experiment is easy to set up and is definitely fun for children. We used two balloons and two strings to make a ...,,TheDadLab,kids science experiments,Educational,manually_labeled
5ZOFnZSG80w,Floating Fish Experiment /Easy science experiments / fun experiments for kids kidseasylearning,"Dry erase ink is not water soluble, meaning that it will not dissolve in water. The reason that it floats is because dry erase ink is ...",,Mashi Kids Lab,kids science experiments,Educational,manually_labeled
x_I6qhIxIro,How Do Thunderstorms Form | Thunderstorm Science Experiment | Weather Science Experiments For Kids,This weather science experiment is such a fun way to visualize what actually happens when a cold front pushes warm air out ...,,Playing With Rain,kids science experiments,Educational,manually_labeled
IHl7TRZG-mg,Kids&#39; Science Experiment | The Jumping Coin on a Bottle #science #physics #airpressure,"Amazing Ghosts in a Bottle Experiment! In this video, we conduct an exciting science experiment that looks like real magic!",,SCIENCE KITCHEN LAB,kids science experiments,Educational,manually_labeled
Thi_bU_C3zo,Elephant Toothpaste Science Experiment,Written instructions available here: ...,,Science Buddies,kids science experiments,Educational,manually_labeled
zPTzy5B7nWM,Volcanoes for Kids | Science Experiments for Kids | Dinosaurs for Kids,In this video Mayta and B go on a dinosaur expedition to learn all about dinosaurs! They also learn about volcanoes and how to ...,,Mayta the Brown Bear - Toddler Learning Videos,kids science experiments,Educational,manually_labeled
0lxVARPRTa8,Erupting Apple Science Experiment | Science Experiments for Kids | Twinkl USA,Engage special education and early childhood students in science experiments and build their language and reasoning skills with ...,,Twinkl Teaching Resources - United States,kids science experiments,Educational,manually_labeled
xVflYzUjbXc,Easy Science Experiment for Kids and Toddlers | Simple Science Experiments for Kids at Home,"In this easy science experiments for kids and toddlers video, Speedie DiDi shows kids how to do simple science experiments at ...",,Speedie DiDi - Educational Videos for Toddlers,kids science experiments,Educational,manually_labeled
XqZsoesa55w,Baby Shark Dance | #babyshark Most Viewed Video | Animal Songs | PINKFONG Songs for Children,"👇 Subscribe and watch new videos uploaded every week👇
https://www.youtube.com/channel/UCcdwLMPsaU2ezNSJU1nFoBQ?sub_confirmation=1

⭐️ ✨ ⭐️ [NEW CHANNEL] Subscribe 👶🏼 Bebefinn - Nursery Rhymes & Kids Songs ⭐️ 
https://www.youtube.com/channel/UC-cY4X2sLECUhishGNiyofQ?sub_confirmation=1

Watch 🦈Baby Shark from 👶🏼 Bebefinn: https://link.cleve.re/11982/01

Watch the 10 billion viewed Baby Shark Dance 🦈 ➡️https://www.youtube.com/watch?v=XqZsoesa55w

❤️Download [Baby Shark Best Kids Songs & Stories app",baby shark baby shark dance baby shark song cute dance for children dance for kids baby shark challenge pinkfong family kids toddlers babies videos kids education videos for kids kids videos kids animation songs songs for kids songs for children kids app nursery rhymes baby shark for kids baby shark remix بيبي شارك shark song เบบี้ชาร์ค tiburón bebé original bebe tiburon most viewed video shark family play baby shark play baby shark on youtube baby,Baby Shark - Pinkfong Kids’ Songs & Stories,handpicked_overstimulating,Overstimulating,handpicked
eclBbnyOsYA,Learn Letters! - ABC Undersea Song! +More Nursery Rhymes and Kids Songs | Little Baby Bum,Learn how to use your ABC's with all the friendly seahorses and fish in this special set under the sea! SUBSCRIBE for new Little ...,,Little Baby Bum - Nursery Rhymes & Kids Songs,children's music videos,Neutral,manually_labeled
QA48wTGbU7A,Head Shoulders Knees &amp; Toes | @CoComelon Nursery Rhymes &amp; Kids Songs,"Dance along with this classic nursery rhyme, and have fun learning about all the different body parts! Subscribe for new videos ...",,Cocomelon - Nursery Rhymes,children's music videos,Neutral,manually_labeled
viuTY6UeCp0,55 Min of Christian Kids Music | Worship Songs for Children | Lighthouse Kids Family,Welcome to our special 55-minute collection of Christian Kids Music! These Uplifting Worship Songs are perfectly designed for ...,,Kids for Jesus - Faith and Fun for Families,children's music videos,Neutral,manually_labeled
1n9Hdk-UvRM,Kids&#39; Song Collection #1 | Sing Along With Tobee | Super Simple Songs,Get the Super Simple App! ▻ http://bit.ly/TheSuperSimpleApp Here's a collection of children's songs and nursery rhymes from ...,,Super Simple Songs - Kids Songs,children's music videos,Neutral,manually_labeled
